#/log,DATACREATED,データ作成日,20180320,,,,,,,,,,,,,,,,,,,,,,,,
#/doc,DATACREATER,データ作成者,山田 利博,,,,,,,,,,,,,,,,,,,,,,,,
#,DATATITLE,データ名,TemporalChangeinTreeGirthatBreastHeightatChichibu(CC-DB2).,,,,,,,,,,,,,,,,,,,,,,,,
#,SITENAME,サイト名,秩父,,,,,,,,,,,,,,,,,,,,,,,,
#,PLOTNAME,調査区名,秩父ウダイカンバ林,,,,,,,,,,,,,,,,,,,,,,,,
#,PLOTCODE,調査区コード,CC-DB2,,,,,,,,,,,,,,,,,,,,,,,,
#,PLOTSIZE,面積,0.12ha,,,,,,,,,,,,,,,,,,,,,,,,
#,PRAMETERDEFINITIONS,mesh_xcord,10ｍ方形区ｘ座標,,,,,,,,,,,,,,,,,,,,,,,,
#,,mesh_ｙcord,10ｍ方形区ｙ座標,,,,,,,,,,,,,,,,,,,,,,,,
#,,tag_no,幹タグ番号,,,,,,,,,,,,,,,,,,,,,,,,
#,,indv_no,個体タグ番号,,,,,,,,,,,,,,,,,,,,,,,,
#,,stem_xcord,幹のx座標（10m方形区内での座標）,,,,,,,,,,,,,,,,,,,,,,,,
#,,stem_ycord,幹のｙ座標（10m方形区内での座標）,,,,,,,,,,,,,,,,,,,,,,,,
#,,spc_japan,種名,,,,,,,,,,,,,,,,,,,,,,,,
#,,gbh,胸高周囲長〔cm〕,,,,,,,,,,,,,,,,,,,,,,,,
#,,note,備考,,,,,,,,,,,,,,,,,,,,,,,,
#,,s_data,調査日,,,,,,,,,,,,,,,,,,,,,,,,
#/note,20090323,データ成形（石原正恵）,,,,,,,,,,,,,,,,,,,,,,,,,
#,,癒合している場合は、1/2倍した,,,,,,,,,,,,,,,,,,,,,,,,,
#,,2004年以前に死亡個体も含み、元データにある個体はすべて含まれている。,,,,,,,,,,,,,,,,,,,,,,,,,
#,,個体番号はタグ番号を参照するように変えた,,,,,,,,,,,,,,,,,,,,,,,,,
#,,タイプミスの可能性,,,,,,,,,,,,,,,,,,,,,,,,,
#,20090409,"""tag_no=395のgbhは測定間違いの可能性あり""3.9-→タイプミスではない",,,,,,,,,,,,,,,,,,,,,,,,,
#,,"""tag_no=20のgbhは測定間違いの可能性あり""25.7-→タイプミスではないnd",,,,,,,,,,,,,,,,,,,,,,,,,
#,,"""tag_no=538のgbhは測定間違いの可能性あり""24.8-->34.8",,,,,,,,,,,,,,,,,,,,,,,,,
#,,タグ738、192重複のため死亡している個体を742と741に変更,,,,,,,,,,,,,,,,,,,,,,,,,
#,,742は区画外のためnaとする,,,,,,,,,,,,,,,,,,,,,,,,,
#,,タグ733はミヤマハハソ-->アワブキに樹種変更、同株がアワブキのため,,,,,,,,,,,,,,,,,,,,,,,,,
#,20091019,樹木の位置は今後測定予定,,,,,,,,,,,,,,,,,,,,,,,,,
#,,10m方形区番号をモニ100試用に変更,,,,,,,,,,,,,,,,,,,,,,,,,
#,20141225,新規個体には通し番号を割りふった。,,,,,,,,,,,,,,,,,,,,,,,,,
#,20170426,公開データのためのエラーチェック（日野貴文）,,,,,,,,,,,,,,,,,,,,,,,,,
#,,tag.no=744、749、752の種名が「未同定」となっていたため「nd」を入力し、備考欄に記載。,,,,,,,,,,,,,,,,,,,,,,,,,
#/data,,,,,,,,,,,,,,,,,,,,,,,,,,,
"mesh_xcord","mesh_ycord","tag_no","indv_no","stem_xcord","stem_ycord","spc_japan","gbh04","gbh05","gbh06","gbh07","gbh08","gbh09","gbh14","note04","note05","note06","note07","note08","note09","note14","s_date04","s_date05","s_date06","s_date07","s_date08","s_date09","s_date14","dl04","dl05","dl06","dl07","dl08","dl09","dl14","rec04","rec05","rec06","rec07","rec08","rec09","rec14","error04","error05","error06","error07","error08","error09","error14"
20,0,69,69,NA,NA,"ミズメ",NA,NA,NA,NA,NA,NA,NA,"カレ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,0,70,70,NA,NA,"リョウブ",13,NA,NA,NA,NA,NA,NA,"新個カエデ札ナシ","2005カレ",NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,1,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,0,730,730,NA,NA,"ミズメ",28.8,29.3,29.4,NA,NA,NA,NA,"NO58付近",NA,NA,"札なし、No.58付近",NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,731,31,NA,NA,"イヌブナ",6.1,6.1,6.3,6.3,6.2,NA,NA,"NO3と同株",NA,NA,"札なし",NA,"タグ回収",NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0
20,0,733,67,NA,NA,"アワブキ",3.8,3.7,NA,NA,NA,NA,NA,"NO67と同株",NA,"2006幹オレ","ミヤマハハソから樹種変更","ミヤマハハソから樹種変更",NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,0,734,734,NA,NA,"ヒナウチワカエデ",5.7,6,6,6.1,6.5,NA,NA,"NO70付近",NA,NA,"札なし、№67下",NA,"タグ回収",NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0
20,0,735,735,NA,NA,"コハウチワカエデ",8.1,7.8,8,7.7,7.8,NA,NA,"2004新個体",NA,NA,"札なし、№10下",NA,"タグ回収",NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0
20,0,751,751,NA,NA,"リョウブ",NA,NA,NA,NA,NA,NA,15.7,NA,NA,NA,NA,NA,NA,"2014新、剥皮",NA,NA,NA,NA,NA,NA,20141114,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0
20,0,752,752,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1,NA,NA,NA,NA,NA,NA,"2014新、種名未同定",NA,NA,NA,NA,NA,NA,20141114,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0
20,10,345,345,NA,NA,"ヒナウチワカエデ",14.3,14.9,14.6,14.8,15,NA,NA,NA,NA,NA,NA,NA,"タグ回収",NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0
20,10,346,346,NA,NA,"イロハモミジ",NA,NA,NA,NA,NA,NA,NA,"2004元折れ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,347,347,NA,NA,"ヒナウチワカエデ",6.4,6.6,6.6,6.6,6.5,NA,NA,NA,NA,NA,NA,NA,"タグ回収",NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0
20,10,348,348,NA,NA,"コミネカエデ",NA,NA,NA,NA,NA,NA,NA,"カレ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,349,349,NA,NA,"ヒナウチワカエデ",7.1,7.3,7.1,7.1,7,NA,NA,NA,NA,NA,NA,NA,"タグ回収",NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0
20,10,350,350,NA,NA,"コミネカエデ",NA,NA,NA,NA,NA,NA,NA,"2004先折れ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,351,351,NA,NA,"コハウチワカエデ",6.5,7,6.7,6.5,6.3,NA,NA,NA,NA,"枝カレ",NA,NA,"タグ回収、枯れ",NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,352,352,NA,NA,"リョウブ",18.4,18.5,18.5,18.4,18.4,18.5,18.6,"シカ害、2004シカ害",NA,NA,NA,NA,NA,"剥皮","20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10,353,353,NA,NA,"リョウブ",13.3,13.6,13.8,14,14,NA,NA,NA,NA,NA,NA,NA,"タグ回収",NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0
20,10,354,354,NA,NA,"オオモミジ",NA,NA,NA,NA,NA,NA,NA,"2004カレ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,355,355,NA,NA,"ヒナウチワカエデ",7.8,8.6,8.8,8.9,8.8,NA,NA,NA,NA,NA,NA,NA,"タグ回収",NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0
20,10,356,356,NA,NA,"イロハモミジ",NA,NA,NA,NA,NA,NA,NA,"2004カレ元オレ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,357,357,NA,NA,"ヒナウチワカエデ",NA,NA,NA,NA,NA,NA,NA,"カレ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,358,358,NA,NA,"ハクウンボク",28.4,28.6,28.9,28.9,28.9,29.2,31,NA,NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10,359,359,NA,NA,"リョウブ",8.2,9.3,8.8,8.8,9.2,NA,NA,"2004前回こぶ上測定か？",NA,NA,NA,NA,"タグ回収",NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0
20,10,360,359,NA,NA,"リョウブ",NA,NA,NA,NA,NA,NA,NA,"カレ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,361,359,NA,NA,"リョウブ",NA,NA,NA,NA,NA,NA,NA,"2004カレ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,362,359,NA,NA,"リョウブ",NA,NA,NA,NA,NA,NA,NA,"カレ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,363,363,NA,NA,"アラゲアオダモ",NA,NA,NA,NA,NA,NA,NA,"カレ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,364,364,NA,NA,"ハクウンボク",NA,NA,NA,NA,NA,NA,NA,"カレ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,365,365,NA,NA,"アワブキ",8.3,8.4,8.5,8.5,8.3,NA,NA,NA,NA,NA,NA,NA,"タグ回収",NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0
20,10,366,365,NA,NA,"アワブキ",NA,NA,NA,NA,NA,NA,NA,"カレ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,367,368,NA,NA,"アワブキ",24.8,24.8,24.8,24.9,24.7,24.9,25.5,NA,NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10,368,368,NA,NA,"アワブキ",32.9,33.2,33.2,33.4,33.5,33.6,34.3,NA,NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10,369,369,NA,NA,"リョウブ",16.3,17.3,17.4,17.3,16.9,17.1,NA,NA,NA,NA,NA,NA,"幹折、シカ害","枯れ","20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10,370,370,NA,NA,"リョウブ",NA,NA,NA,NA,NA,NA,NA,"2004カレ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,371,371,NA,NA,"ヒナウチワカエデ",NA,NA,NA,NA,NA,NA,NA,"2004カレ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,372,372,NA,NA,"ホオノキ",51.5,51.2,51.5,51.2,51.5,51.2,51.2,NA,NA,NA,NA,NA,NA,"先枯れ","20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10,373,375,NA,NA,"リョウブ",6.8,7.4,7,7,7.2,NA,NA,NA,NA,NA,NA,NA,"タグ回収",NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0
20,10,374,375,NA,NA,"リョウブ",NA,NA,NA,NA,NA,NA,NA,"カレ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,375,375,NA,NA,"リョウブ",23.4,24.3,24,24.2,24.3,24.4,25.2,NA,NA,NA,NA,NA,NA,"剥皮","20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10,376,378,NA,NA,"イヌブナ",28.8,28.1,28.6,28.9,28.6,28.7,29,NA,NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10,377,378,NA,NA,"イヌブナ",NA,NA,NA,NA,NA,NA,NA,"2004カレ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,378,378,NA,NA,"イヌブナ",41.6,41.9,41.9,42,42.1,42,42.2,NA,NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10,379,378,NA,NA,"イヌブナ",8.9,9.1,9.3,9.3,9.9,NA,NA,NA,NA,NA,NA,NA,"タグ回収",NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0
20,10,380,380,NA,NA,"リョウブ",23.3,23.6,23.6,23.2,23,23,23.1,"新個同株札ナシ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10,381,381,NA,NA,"イヌシデ",72.3,73.1,73.3,74.3,75.1,76.2,80,NA,NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10,382,382,NA,NA,"アラゲアオダモ",NA,NA,NA,NA,NA,NA,NA,"カレ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,383,383,NA,NA,"ヒナウチワカエデ",4.3,4.3,4.4,4.5,5.5,NA,NA,NA,NA,NA,NA,NA,"タグ回収",NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0
20,10,384,383,NA,NA,"ヒナウチワカエデ",5,5,4.8,4.5,5,NA,NA,NA,NA,"先オレ","先折れ",NA,"タグ回収",NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0
20,10,385,385,NA,NA,"アラゲアオダモ",NA,NA,NA,NA,NA,NA,NA,"カレ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,386,386,NA,NA,"イヌシデ",NA,NA,NA,NA,NA,NA,NA,"2004カレ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,387,387,NA,NA,"リョウブ",NA,NA,NA,NA,NA,NA,NA,"2004カレ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,388,388,NA,NA,"アオハダ",NA,NA,NA,NA,NA,NA,NA,"2004カレ中折れ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,389,389,NA,NA,"リョウブ",25,NA,NA,NA,NA,NA,NA,"シカ害、2004半枯れ","2005カレ",NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10,390,389,NA,NA,"リョウブ",NA,NA,NA,NA,NA,NA,NA,"カレ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,391,389,NA,NA,"リョウブ",NA,NA,NA,NA,NA,NA,NA,"2004カレシカ害",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,392,392,NA,NA,"オオモミジ",8.9,9.1,9.2,9.2,9.2,NA,NA,NA,NA,NA,NA,NA,"タグ回収",NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0
20,10,393,393,NA,NA,"オオモミジ",7.1,7.1,7.1,7.1,7.2,NA,NA,NA,NA,NA,NA,NA,"タグ回収",NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0
20,10,394,394,NA,NA,"ウリハダカエデ",NA,NA,NA,NA,NA,NA,NA,"2004先枯れ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,395,395,NA,NA,"ミズメ",13.8,13.8,13.8,3.9,13.8,NA,NA,NA,NA,NA,"野帳確認",NA,"タグ回収",NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,1,0
20,10,396,396,NA,NA,"オオモミジ",6.4,6.2,6,6,6,NA,NA,NA,NA,NA,"ヒナウチワカエデ？",NA,"タグ回収",NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0
20,10,397,397,NA,NA,"ヒナウチワカエデ",7.5,7.7,7.7,7.9,8.1,NA,NA,NA,NA,NA,NA,NA,"タグ回収",NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0
20,10,398,398,NA,NA,"ウダイカンバ",86.4,86.6,86.3,86.1,86.5,85.9,NA,NA,NA,NA,NA,NA,NA,"枯れ","20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10,399,399,NA,NA,"イヌブナ",NA,NA,NA,NA,NA,NA,NA,"カレ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,400,403,NA,NA,"イヌブナ",20.5,21.4,21.7,22.5,23,23.8,27.1,NA,NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10,401,403,NA,NA,"イヌブナ",14.5,14.7,14.7,15,15.7,NA,NA,NA,NA,NA,NA,NA,"タグ回収、縮む",NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,0,1,0
20,10,402,403,NA,NA,"イヌブナ",23.9,24.2,24.2,24.4,24.4,24.8,25.6,NA,NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10,403,403,NA,NA,"イヌブナ",123,123.5,124,125,126.9,127.3,133,NA,NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10,404,403,NA,NA,"イヌブナ",37.3,37.2,37.4,37.4,37.6,37.4,37.6,NA,NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10,405,403,NA,NA,"イヌブナ",22.7,22.6,22.6,22.6,22.6,22.6,NA,NA,NA,NA,NA,NA,NA,"枯れ","20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10,406,403,NA,NA,"イヌブナ",26.9,27.6,27.9,28.4,28.5,28.9,29.9,NA,NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10,407,403,NA,NA,"イヌブナ",9.1,9.2,9.3,9.4,9.3,NA,NA,NA,NA,NA,NA,NA,"タグ回収",NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0
20,10,408,403,NA,NA,"イヌブナ",NA,NA,NA,NA,NA,NA,NA,"カレ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,409,409,NA,NA,"ウダイカンバ",85.2,86,86.7,87.3,87.8,88,91.5,NA,NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10,410,410,NA,NA,"ハクウンボク",NA,NA,NA,NA,NA,NA,NA,"2004カレ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,411,410,NA,NA,"ハクウンボク",NA,NA,NA,NA,NA,NA,NA,"2004カレ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
20,10,412,412,NA,NA,"ミズメ",39.2,39.6,40.1,40.4,41,41.1,43.1,NA,NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10,413,414,NA,NA,"ヒナウチワカエデ",7.1,7.2,7,7,7.2,NA,NA,NA,NA,NA,NA,NA,"タグ回収",NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0
20,10,414,414,NA,NA,"ヒナウチワカエデ",7.5,7.5,8,7.4,7.7,NA,NA,NA,NA,NA,NA,NA,"タグ回収",NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0
20,10,415,415,NA,NA,"ウダイカンバ",68.3,67.9,68.2,69.3,69.3,69.4,71.6,NA,NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10,416,416,NA,NA,"アワブキ",NA,NA,NA,NA,NA,NA,NA,"カレ",NA,NA,NA,NA,NA,NA,"20041110","20051121","20061121","20071116","20081113","20091209",20141114,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
