#/log,DATA CREATED,データ作成日,20180320,,,,,,,,,,,,,
#/doc,DATA CREATER,データ作成者,山田 利博,,,,,,,,,,,,,
#,DATA TITLE,データ名,Temporal Change in Tree Girth at Breast Height at Chichibu (CC-AT1).,,,,,,,,,,,,,
#,SITE NAME,サイト名,秩父,,,,,,,,,,,,,
#,PLOT NAME,調査区名,秩父矢竹沢（スギ密度試験地）,,,,,,,,,,,,,
#,PLOT CODE,調査区コード,CC-AT1,,,,,,,,,,,,,
#,PLOT SIZE,面積,0.8826ha (in total),,,,,,,,,,,,,
#,PRAMETER DEFINITIONS,mesh_xcord,10ｍ方形区ｘ座標,,,,,,,,,,,,,
#,,mesh_ｙcord,10ｍ方形区ｙ座標,,,,,,,,,,,,,
#,,tag_no,幹タグ番号,,,,,,,,,,,,,
#,,indv_no,個体タグ番号,,,,,,,,,,,,,
#,,stem_xcord,幹のx座標（10m方形区内での座標）,,,,,,,,,,,,,
#,,stem_ycord,幹のｙ座標（10m方形区内での座標）,,,,,,,,,,,,,
#,,spc_japan,種名,,,,,,,,,,,,,
#,,gbh,胸高周囲長〔cm〕,,,,,,,,,,,,,
#,,note,備考,,,,,,,,,,,,,
#,,s_data,調査日,,,,,,,,,,,,,
#/note,20070602,Data was arranged.,,,,,,,,,,,,,,
#,20090521,CC-AT1 is composed of three plots with different thinning treatment. Thinning was conducted in 1999.,,,,,,,,,,,,,,
#,,"A: No thinning (0.2387ha), B:intensive thinning (0.3393ha), C: moderate thinning (0.3046ha).",,,,,,,,,,,,,,
#,,元のメッシュコード（plot記号)はmesh_originalに、tag_noを(メッシュコード)-(タグNo)にした,,,,,,,,,,,,,,
#,20101116,2008年に間伐多数->死亡（d)とした,,,,,,,,,,,,,,
#,,note09およびnote14の＊はメジャーによる周囲長，それ以外は輪尺による2方向の平均胸高直径から算出．,,,,,,,,,,,,,,
#,20171101,公開データのためのエラーチェック（日野）,,,,,,,,,,,,,,
#,,"mesh_xcord, mesh_ycord, stem_xcor, stem_ycordがnaになっているのでサイトに問い合わせ→労力的に難しいとの返事を頂く",,,,,,,,,,,,,,
#/data,,,,,,,,,,,,,,,,
"mesh_xcord","mesh_ycord","tag_no","indv_no","stem_xcord","stem_ycord","spc_japan","gbh04","gbh09","gbh14","note04","note09","note14","s_date04","s_date09","s_date14","mesh_original","dl04","dl09","dl14","rec04","rec09","rec14","error04","error09","error14"
NA,NA,"C-C-124","C-C-124",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-125","C-C-125",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-126","C-C-126",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-127","C-C-127",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-128","C-C-128",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-129","C-C-129",NA,NA,"スギ",146.9,157.87,169.65,"gbh19991027=138.2.",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-130","C-C-130",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-131","C-C-131",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-132","C-C-132",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-133","C-C-133",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-134","C-C-134",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-135","C-C-135",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-136","C-C-136",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-137","C-C-137",NA,NA,"スギ",166,177.66,183.31,"gbh19991027=161.5.",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-138","C-C-138",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-139","C-C-139",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-140","C-C-140",NA,NA,"スギ",114.7,118.91,122.21,"gbh19991027=109.6.",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-141","C-C-141",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-142","C-C-142",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-143","C-C-143",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-144","C-C-144",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-145","C-C-145",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-146","C-C-146",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-147","C-C-147",NA,NA,"スギ",128.3,134.93,139.8,"gbh19991027=123.2.",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-148","C-C-148",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-149","C-C-149",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-150","C-C-150",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-151","C-C-151",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-152","C-C-152",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-153","C-C-153",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-154","C-C-154",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-155","C-C-155",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-156","C-C-156",NA,NA,"スギ",140.1,144.98,151.9,"gbh19991027=136.3.",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-157","C-C-157",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-158","C-C-158",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-159","C-C-159",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-160","C-C-160",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-161","C-C-161",NA,NA,"スギ",154.3,167.92,180.48,"間伐",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-162","C-C-162",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-163","C-C-163",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-164","C-C-164",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-165","C-C-165",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-166","C-C-166",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-167","C-C-167",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-168","C-C-168",NA,NA,"スギ",NA,NA,NA,"gbh19991027=135.7；H=40.4.幹折れ",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-169","C-C-169",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-170","C-C-170",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-171","C-C-171",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-172","C-C-172",NA,NA,"スギ",118.1,128.96,139.17,"gbh19991027=113.1.",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-173","C-C-173",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-174","C-C-174",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-175","C-C-175",NA,NA,"スギ",173.3,181.74,193.68,"gbh19991027=164.9.",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-176","C-C-176",NA,NA,"スギ",108.7,114.2,118.6,"gbh19991027=101.5.",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-177","C-C-177",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-178","C-C-178",NA,NA,"スギ",168.2,175.77,180.64,"gbh19991027=165.2.",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-179","C-C-179",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-180","C-C-180",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-181","C-C-181",NA,NA,"スギ",126.3,133.83,144.2,"gbh19991027=122.2.",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-182","C-C-182",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-183","C-C-183",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-184","C-C-184",NA,NA,"スギ",120.8,132.1,144.2,"gbh19991027=114.4.",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-185","C-C-185",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-186","C-C-186",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-187","C-C-187",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-188","C-C-188",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-189","C-C-189",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-190","C-C-190",NA,NA,"スギ",132.3,140.59,147.5,"gbh19991027=127.9.",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-191","C-C-191",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-192","C-C-192",NA,NA,"スギ",110.3,119.38,127.08,"gbh19991027=101.8.",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-193","C-C-193",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-194","C-C-194",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-195","C-C-195",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-196","C-C-196",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-197","C-C-197",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-198","C-C-198",NA,NA,"スギ",185.4,195,212.7,"gbh19991027=154.9.","*","*",20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-199","C-C-199",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-200","C-C-200",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-201","C-C-201",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-202","C-C-202",NA,NA,"スギ",141.1,146.56,151.58,"gbh19991027=136.7.",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-203","C-C-203",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-204","C-C-204",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-205","C-C-205",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-206","C-C-206",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-207","C-C-207",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-208","C-C-208",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-209","C-C-209",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-210","C-C-210",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-211","C-C-211",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-212","C-C-212",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-213","C-C-213",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-214","C-C-214",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-215","C-C-215",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-216","C-C-216",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-217","C-C-217",NA,NA,"スギ",151.1,163.05,173.57,"gbh19991027=149.9；H=34.4.H04=30.6",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-218","C-C-218",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-219","C-C-219",NA,NA,"スギ",109.5,119.38,126.76,"gbh19991027=99.9.",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-220","C-C-220",NA,NA,"スギ",107.3,115.14,119.69,"gbh19991027=110.3.",NA,"コブあり",20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-221","C-C-221",NA,NA,"スギ",142.8,148.91,153.62,"gbh19991027=141.1.",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-222","C-C-222",NA,NA,"スギ",122.5,128.02,134.93,"gbh19991027=118.1.",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-223","C-C-223",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-224","C-C-224",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-225","C-C-225",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-226","C-C-226",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-227","C-C-227",NA,NA,"スギ",113.6,120.48,127.71,"gbh19991027=108.4.",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-228","C-C-228",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-229","C-C-229",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-230","C-C-230",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-231","C-C-231",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-232","C-C-232",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-233","C-C-233",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-234","C-C-234",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-235","C-C-235",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-236","C-C-236",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-237","C-C-237",NA,NA,"スギ",113.6,119.22,127.55,"gbh19991027=110.9.",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-238","C-C-238",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-239","C-C-239",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-240","C-C-240",NA,NA,"スギ",136.8,142.94,150.17,"gbh19991027=131；H=32.6.H04=30.5",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-241","C-C-241",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-242","C-C-242",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-243","C-C-243",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-244","C-C-244",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-245","C-C-245",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-246","C-C-246",NA,NA,"スギ",134.8,146.24,153.47,"gbh19991027=134.1.",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-247","C-C-247",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-248","C-C-248",NA,NA,"スギ",160.7,178.29,190.38,"gbh19991027=144.2.",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-249","C-C-249",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-250","C-C-250",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-251","C-C-251",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-252","C-C-252",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-253","C-C-253",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-254","C-C-254",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-255","C-C-255",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-256","C-C-256",NA,NA,"スギ",174.5,186.61,195.72,"gbh19991027=165.6；H=39.3.H04=32.6",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-257","C-C-257",NA,NA,"スギ",104.9,110.9,117.02,"gbh19991027=98.3.",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-258","C-C-258",NA,NA,"スギ",104.9,110.27,115.45,"gbh19991027=103.7.",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-259","C-C-259",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-260","C-C-260",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-261","C-C-261",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-262","C-C-262",NA,NA,"スギ",139.8,155.67,166.98,"gbh19991027=134.1.",NA,NA,20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-263","C-C-263",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-264","C-C-264",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-265","C-C-265",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-266","C-C-266",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-267","C-C-267",NA,NA,"スギ",197.6,210.5,222.5,"gbh19991027=181.","*","*",20041027,20090308,20141127,"C",0,0,0,0,0,0,0,0,0
NA,NA,"C-C-268","C-C-268",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-269","C-C-269",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-270","C-C-270",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-271","C-C-271",NA,NA,"スギ",NA,NA,NA,"間伐",NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-272","C-C-272",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
NA,NA,"C-C-273","C-C-273",NA,NA,"スギ",NA,NA,NA,NA,NA,NA,20041027,20090308,20141127,"C",2,2,2,0,0,0,0,0,0
