#/log,DATA CREATED,データ作成日,180320,,,,,,,,,,,
#/doc,DATA CREATER,データ作成者,(西村尚之,,,,,,,,,,,
#,DATA TITLE,データ名,Temporal Change in Tree Girth at Breast Height at Sannoko (SN-EC1）.,,,,,,,,,,,
#,SITE NAME,サイト名,三之公（奈良県川上村三之公温帯針葉樹林）,,,,,,,,,,,
#,PLOT NAME,調査区名,-,,,,,,,,,,,
#,PLOT CODE,調査区コード,SN-EC1,,,,,,,,,,,
#,PLOT SIZE,面積,1ha,,,,,,,,,,,
#,PRAMETER DEFINITIONS,mesh_xcord,10ｍ方形区ｘ座標,,,,,,,,,,,
#,,mesh_ｙcord,10ｍ方形区ｙ座標,,,,,,,,,,,
#,,tag_no,幹タグ番号,,,,,,,,,,,
#,,indv_no,個体タグ番号,,,,,,,,,,,
#,,stem_xcord,幹のx座標（10m方形区内での座標）,,,,,,,,,,,
#,,stem_ycord,幹のｙ座標（10m方形区内での座標）,,,,,,,,,,,
#,,spc_japan,種名,,,,,,,,,,,
#,,gbh,胸高周囲長〔cm〕,,,,,,,,,,,
#,,note,備考,,,,,,,,,,,
#,,s_data,調査日,,,,,,,,,,,
#/note,,gbh（t+1）-gbh(t)>6　もしくは<−3は測定間違いとする,,,,,,,,,,,,
#,20080702,データ成形（石原正恵）,,,,,,,,,,,,
#,20101116,tag=YE623重複。同一幹の可能性あり。-> -1 -2をつけた,,,,,,,,,,,,
#,20150216,tag=YE623重複の一方を削除,,,,,,,,,,,,
#,,番号形式変更（BをB_に変更）,,,,,,,,,,,,
#,,区画境界数値変更（10を9.99に変更）,,,,,,,,,,,,
#,,note07_14は、2003年からの備考を2014年に追記したもの,,,,,,,,,,,,
#,,note14_1は2014年のタグ変更に関する記録,,,,,,,,,,,,
#,,,,,,,,,,,,,,
#/data,,,,,,,,,,,,,,
"mesh_xcord","mesh_ycord","tag_no","indv_no","stem_xcord","stem_ycord","spc_japan","gbh07","gbh14","note07","note07_14","note14","note14_1","s_date07","s_date14","dl07","dl14","rec07","rec14","error07","error14"
90,30,"YB45","YE158",8.7,6.3,"シキミ",18.2,18.4,NA,NA,NA,"番号張替","20080226",20141026,0,0,0,0,0,0
90,30,"YE160","YE160",4.4,7,"サカキ",31.2,31.4,NA,"03:YE161と同株",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,30,"YE161","YE160",4.4,7,"サカキ",51.5,54.4,NA,"03:YE160と同株",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,30,"YE159","YE159",7.2,9,"ウラジロガシ",114,116.6,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,40,"YB41","YE167",2.4,0.2,"サカキ",17.2,17.7,NA,NA,NA,"番号張替","20080226",20141026,0,0,0,0,0,0
90,40,"YE165","YE165",0.1,0.3,"アセビ",42.1,42.1,NA,"03:YE166と同株",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,40,"YE166","YE165",0.1,0.3,"アセビ",40.5,NA,"中ウロ","03:YE165と同株, 08:中ウロ","幹折れ",NA,"20080226",20141026,0,1,0,0,0,0
90,40,"YE168","YE168",3.8,1.6,"アラカシ",33,33.1,NA,"03:YE169と同株",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,40,"YE169","YE168",3.8,1.6,"アラカシ",33,33.2,"先折れ","03:YE168と同株, 08:先折れ",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,40,"YE172","YE172",8.5,3.1,"サカキ",35.7,36.6,NA,"03:YE173と同株",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,40,"YE173","YE172",8.5,3.1,"サカキ",40.6,NA,NA,"03:YE172と同株 傾く","根元折れ",NA,"20080226",20141026,0,1,0,0,0,0
90,40,"YE170","YE170",5.1,3.8,"サカキ",25.3,25.3,"前回枝のところ測定","08:前回枝のところ測定",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,40,"YE181","YE181",3.9,3.9,"アラカシ",26.9,29.9,NA,NA,"ウラジロガシかも",NA,"20080226",20141026,0,0,0,0,0,0
90,40,"YE171","YE171",6.5,4.1,"サカキ",29,31.2,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,40,"YE180","YE180",1.2,4.9,"アカシデ",87,88.7,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,40,"YE178","YE178",4.7,6.2,"サカキ",32.4,33.1,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,40,"YE174","YE174",9.7,6.5,"ツガ",93.7,98.4,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,40,"YE179","YE179",3.1,6.5,"サカキ",25.4,25.9,NA,"03:H=110コブ下",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,40,"YE176","YE176",6.4,6.6,"アセビ",27.2,27.3,NA,"03:YE177と同株",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,40,"YE175","YE175",9,7.3,"ウラジロガシ",84.4,84.5,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,40,"YE325","YE325",0.1,8.5,"ツガ",238.8,244.7,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,50,"YE182","YE182",9.6,0,"ウラジロガシ",23.8,23.5,"H=110 コブ下","08:H=110 コブ下","G08測定ミス",NA,"20080226",20141026,0,0,0,0,0,0
90,50,"YB39","YE185",5.8,0.7,"サカキ",24.9,26.3,NA,NA,NA,"番号張替","20080226",20141026,0,0,0,0,0,0
90,50,"YE192","YE192",1.8,1,"アセビ",31.5,31.9,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,50,"YB40","YE193",4,1.1,"ウラジロガシ",19,20.9,NA,NA,NA,"番号張替","20080226",20141026,0,0,0,0,0,0
90,50,"YE191","YE191",1.8,1.5,"ツクバネガシ",21.5,23.8,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,50,"YE183","YE183",4.5,2,"サカキ",25.4,25.8,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,50,"YE194","YE194",2.7,2.9,"ツガ",174.6,175.8,"H=110","08:H=110",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,50,"YB35","YE188",4.6,3.3,"ウラジロガシ",54.9,60.3,NA,"03:YE189と同株",NA,"番号張替","20080226",20141026,0,0,0,0,0,0
90,50,"YB36","YE188",4.6,3.3,"ウラジロガシ",110.8,114,NA,"03:YE188と同株",NA,"番号張替","20080226",20141026,0,0,0,0,0,0
90,50,"YE186","YE186",8.4,3.7,"ヒメシャラ",157.2,158.1,"H=110","08:H=110",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,50,"YE195","YE195",4.1,5,"ウラジロガシ",18,18,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,50,"YE187","YE187",7.8,5.6,"ツクバネガシ",19.5,20.4,"樹皮剥ぎ","08:樹皮剥ぎ",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,50,"YE196","YE196",6.5,6.9,"アセビ",22,22,NA,"03:H=100分枝下",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,50,"YE201","YE201",5.6,7.6,"アセビ",34.3,34.8,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,50,"YE197","YE197",9.7,8.1,"サカキ",18.3,18.4,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,50,"YE199","YE199",7.1,8.8,"アセビ",27.5,27.3,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,50,"YE202","YE202",4.4,9.3,"アセビ",24.2,24.9,NA,"03:H=120分枝下",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,50,"YB33","YE200",5.3,9.3,"アセビ",29.1,30,NA,NA,NA,"番号張替","20080226",20141026,0,0,0,0,0,0
90,50,"YE198","YE198",9.6,9.9,"ツクシシャクナゲ",17.7,18.5,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,60,"YB30","YE208",2.7,0.1,"アセビ",21.5,21.9,NA,"03:YE209と同株",NA,"番号張替","20080226",20141026,0,0,0,0,0,0
90,60,"YE205","YE205",6.7,0.8,"サカキ",31.8,31.9,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,60,"YB29","YE207",3.1,1.1,"アセビ",27.1,28.9,NA,NA,NA,"番号張替","20080226",20141026,0,0,0,0,0,0
90,60,"YE210","YE210",1.7,1.1,"ソヨゴ",33.9,34.1,NA,NA,"倒木巻き込まれ生存",NA,"20080226",20141026,0,0,0,0,0,0
90,60,"YE204","YE204",9.99,1.4,"トガサワラ",224,230.4,NA,NA,NA,"区画境界数値変更","20080226",20141026,0,0,0,0,0,0
90,60,"YE206","YE206",5.4,1.4,"アカシデ",105,105.7,"H=130 上のマーク","08:H=130 上のマーク",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,60,"YE211","YE211",2.3,1.5,"サカキ",23.8,25,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,60,"YE212","YE212",2.8,2.3,"ソヨゴ",26.5,27.3,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,60,"YB31","YE213",6.2,3.4,"アセビ",29.6,31.8,NA,"03:YE214と同株",NA,"番号張替","20080226",20141026,0,0,0,0,0,0
90,60,"YE214","YE213",6.2,3.4,"アセビ",21.9,NA,NA,"03:YE213と同株","立枯",NA,"20080226",20141026,0,1,0,0,0,0
90,60,"YE357","YE357",0.3,3.5,"サカキ",28.8,29.6,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,60,"YE358","YE358",1,5.1,"ツガ",18.3,NA,NA,NA,"根返り",NA,"20080226",20141026,0,1,0,0,0,0
90,60,"YE222","YE222",2.5,5.7,"サカキ",39.3,40.5,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,60,"YE224","YE224",1.3,6.2,"サカキ",22,22.6,NA,"03:YE225と同株",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,60,"YE225","YE224",1.3,6.2,"サカキ",26.4,29.8,NA,"03:YE224と同株",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,60,"YE221","YE221",5.3,7,"ツガ",187.1,190.3,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,60,"YB27","YE220",7.9,7,"サカキ",56.6,57.5,"H=120","03:コブ下, 08:H=120",NA,"番号張替","20080226",20141026,0,0,0,0,0,0
90,60,"YE217","YE216",9.99,7.6,"アセビ",30.8,31.3,NA,"03:H=110分枝下 YE216と同株",NA,"区画境界数値変更","20080226",20141026,0,0,0,0,0,0
90,60,"YE216","YE216",9.99,7.6,"アセビ",55.8,56.8,"H=110","03:YE217と同株, 08:H=110",NA,"区画境界数値変更","20080226",20141026,0,0,0,0,0,0
90,60,"YE219","YE219",8,7.7,"サカキ",47,47.6,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,60,"YE864","YE864",4.5,8.3,"アセビ",26,27.2,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,60,"YE218","YE218",8.9,8.3,"トガサワラ",135.2,136.5,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,60,"YE226","YE226",3.3,9.6,"サカキ",35,37.2,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,70,"YE230","YE230",2,0,"アセビ",29.4,29.9,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,70,"YE228","YE228",1.6,0.3,"アオハダ",21.8,NA,NA,"03:YE229と同株","立枯",NA,"20080226",20141026,0,1,0,0,0,0
90,70,"YE229","YE228",1.6,0.3,"アオハダ",17.3,20,NA,"03:YE228と同株",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,70,"YE227","YE227",1.1,0.4,"アオハダ",20.3,21.2,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,70,"YB24","YE231",8.6,0.6,"アセビ",22.1,25.2,NA,NA,NA,"番号張替","20080226",20141026,0,0,0,0,0,0
90,70,"YE232","YE232",9.6,1,"アセビ",54.6,55.3,NA,"03:YE233と同株",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,70,"YB23","YE232",9.6,1,"アセビ",35.9,38.3,NA,"03:YE232と同株",NA,"番号張替","20080226",20141026,0,0,0,0,0,0
90,70,"YE234","YE234",9.9,2.6,"ヤブツバキ",36.5,39.7,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,70,"YE239","YE239",6.9,3.4,"ツガ",187.6,190.3,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,70,"YE236","YE235",8.7,5.7,"アセビ",64.1,NA,NA,"03:YE235-237同株 中ウロ","立枯",NA,"20080226",20141026,0,1,0,0,0,0
90,70,"YE237","YE235",8.7,5.7,"アセビ",27,NA,NA,"03:YE235-237同株","立枯",NA,"20080226",20141026,0,1,0,0,0,0
90,70,"YE238","YE238",8.4,5.7,"アセビ",28.4,28.3,NA,"03:先枯れ",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,70,"YE243","YE243",2.8,7.2,"アセビ",44.8,47.5,NA,"03:H=100",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,70,"YE241","YE241",6.1,7.5,"トガサワラ",242.7,247.7,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,70,"YE240","YE240",7.5,8.5,"モミ",137.8,139.4,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,80,"YE523","YE523",2.9,0.5,"アセビ",46.7,48.4,NA,"03:H=140","XY座標修正,杭Y値修正済","座標変更","20080226",20141026,0,0,0,0,0,0
90,80,"YE524","YE524",1.6,0.3,"アセビ",25.3,25.5,NA,NA,"XY座標修正,杭Y値修正済","座標変更","20080226",20141026,0,0,0,0,0,0
90,80,"YE525","YE525",1.5,0.5,"トガサワラ",194,195.6,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,80,"YE508","YE508",8.4,0.7,"サカキ",27.5,29.5,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,80,"YE509","YE509",9.5,1.3,"ソヨゴ",24.4,24.8,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,80,"YB19","YE522",5.6,2.2,"サカキ",20.2,23.5,NA,"03:H=120",NA,"番号張替","20080226",20141026,0,0,0,0,0,0
90,80,"YE510","YE510",9.9,2.4,"アセビ",30.1,27.2,"幹枯れ枝生存","03:YE511と同株, 08:幹枯れ枝生存","生枝下で測定、L=60",NA,"20080226",20141026,0,0,0,0,0,0
90,80,"YE521","YE521",9.4,4,"ツクバネガシ",38.1,38.1,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,80,"YE526","YE526",3.4,4.3,"アセビ",25,24.7,NA,"03:H=115 YE526-528と同株","G08測定ミス",NA,"20080226",20141026,0,0,0,0,0,0
90,80,"YB20","YE526",3.4,4.3,"アセビ",26.1,28.9,"H=130 コブなし","03:YE526-528と同株, 08:H=130 コブなし",NA,"番号張替","20080226",20141026,0,0,0,0,0,0
90,80,"YE528","YE526",3.4,4.3,"アセビ",25.1,25,NA,"03:YE526-528と同株",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,80,"B_278","YE519",6.5,4.6,"アセビ",43.5,43.5,"H=120","08:H=120",NA,"番号張替","20080226",20141026,0,0,0,0,0,0
90,80,"YB21","YE529",4.3,5,"ウラジロガシ",36.3,36.7,NA,NA,NA,"番号張替","20080226",20141026,0,0,0,0,0,0
90,80,"YE535","YE535",1.2,5,"アセビ",34,36.4,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,80,"B_279","YE520",7,5.1,"ツガ",213.3,213.2,NA,"03:H=90 中ウロ",NA,"番号張替","20080226",20141026,0,0,0,0,0,0
90,80,"YE512","YE512",9.99,5.4,"サカキ",39,38.7,NA,NA,"幹が先折れ","区画境界数値変更","20080226",20141026,0,0,0,0,0,0
90,80,"YE531","YE531",1.6,6,"ネジキ",32.9,33.6,NA,"03:1本萌芽枯死幹",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,80,"YB22","YE532",1.3,6.5,"ツガ",183.4,187.7,NA,NA,NA,"番号張替","20080226",20141026,0,0,0,0,0,0
90,80,"YB280","YE514",8.7,7.4,"アセビ",22.7,23.6,NA,NA,"2つのラッカーの内、下で測定","番号張替","20080226",20141026,0,0,0,0,0,0
90,80,"YE530","YE530",2.1,7.7,"ツクシシャクナゲ",23.5,23.6,"プロット内ツクシシャクナゲ","03:H=120, 08:プロット内ツクシシャクナゲ",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,80,"YE518","YE518",4.3,8,"ソヨゴ",42.7,42.8,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,80,"YB16","YE515",5.1,8.9,"サカキ",21.6,23.4,NA,NA,NA,"番号張替","20080226",20141026,0,0,0,0,0,0
90,90,"YE516","YE516",3,0.2,"アセビ",48.1,49.1,NA,"03:H=110 YE517と同株",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,90,"YE517","YE516",3,0.2,"アセビ",26.1,NA,NA,"03:H=110 YE516と同株","立枯",NA,"20080226",20141026,0,1,0,0,0,0
90,90,"WA741","WA741",1,1.1,"サカキ",20.2,22.4,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,90,"WA740","WA740",7.8,2.7,"トガサワラ",297.6,303.8,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,90,"WA840","WA840",6.3,3.3,"ツガ",174.5,175.7,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,90,"WA841","WA841",0.6,3.3,"アセビ",20.3,21.8,"H=100","03:WA842と同株, 08:H=100, G03測定ミス",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,90,"WA842","WA841",0.6,3.3,"アセビ",25.9,27.8,"H=100","03:WA841と同株, 08:H=100",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,90,"WA839","WA839",6.6,3.8,"サカキ",34.6,37.2,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,90,"WA838","WA838",6.4,4.5,"サカキ",20.2,20.8,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,90,"WA835","WA835",9.99,4.9,"ツガ",128,127.6,NA,"08:G03測定ミス",NA,"区画境界数値変更","20080226",20141026,0,0,0,0,0,0
90,90,"WA834","WA834",9.7,5.8,"ツガ",32.7,34.4,NA,"08:G03測定ミス",NA,NA,"20080226",20141026,0,0,0,0,0,0
90,90,"WA833","WA833",8.5,6.6,"サカキ",49.3,50,NA,NA,NA,NA,"20080226",20141026,0,0,0,0,0,0
90,90,"YB14","WA832",9.99,9.8,"サカキ",34,34,NA,NA,NA,"番号張替，区画境界数値変更","20080226",20141026,0,0,0,0,0,0
90,90,"YB15","WA736",7.5,9.99,"サカキ",34.9,36.7,"倒木下敷き生存","08:倒木下敷き生存",NA,"番号張替，区画境界数値変更","20080226",20141026,0,0,0,0,0,0
90,90,"WA737","WA737",9.99,9.99,"ツクバネガシ",64.4,NA,"X;50.0","08:X;50.0","消失不明","区画境界数値変更","20080226",20141026,0,1,0,0,0,0
10,90,"B_191","B_191",0.2,4.2,"ヤブツバキ",16,17.3,NA,NA,NA,NA,"20080225",20141123,0,0,0,0,0,0
0,90,"YA238","B_190",7.6,6.1,"ヤブツバキ",15.7,17.2,NA,NA,NA,"番号張替","20080225",20141122,0,0,0,0,0,0
0,90,"YA234","B_192",5.7,4.9,"サカキ",16.3,16.1,"B192と同株","08:B192と同株",NA,"番号張替","20080225",20141122,0,0,0,0,0,0
40,90,"B_183","B_183",1.3,5.5,"アセビ",15.9,17,NA,NA,NA,NA,"20080225",20141123,0,0,0,0,0,0
40,90,"B_186","B_186",8.4,3,"アセビ",16.2,17.1,NA,NA,NA,NA,"20080225",20141123,0,0,0,0,0,0
20,90,"B_189","B_189",1.9,1.9,"サカキ",18.5,19.5,NA,NA,NA,NA,"20080225",20141122,0,0,0,0,0,0
0,80,"B_197","B_197",6,7.3,"ツクバネガシ",16,17.3,NA,NA,NA,NA,"20080225",20141122,0,0,0,0,0,0
40,80,"B_225","WA438",9.7,5,"ネジキ",15.2,15.4,"WA438と同株","08:WA438と同株",NA,NA,"20080225",20141123,0,0,-1,-1,0,0
40,80,"B_226","B_226",4.6,1.5,"アセビ",17,19.5,NA,NA,NA,NA,"20080225",20141123,0,0,0,0,0,0
30,80,"B_228","B_228",3.5,4.3,"ネジキ",16.4,16.6,NA,NA,NA,NA,"20080225",20141027,0,0,0,0,0,0
20,80,"B_229","B_229",9.1,2.7,"ツクバネガシ",15.6,16.5,NA,NA,NA,NA,"20080225",20141122,0,0,-1,1,0,0
10,80,"B_230","B_230",9.1,4.9,"ツクバネガシ",15.2,NA,NA,NA,"消失不明",NA,"20080225",20141123,0,1,-1,-1,0,0
10,80,"B_231","B_231",9.3,8.8,"シラカシ",16.4,17.6,NA,NA,NA,NA,"20080225",20141123,0,0,0,0,0,0
10,80,"B_233","B_233",5.4,1.7,"ツクバネガシ",15.2,NA,NA,NA,"消失不明",NA,"20080225",20141123,0,1,-1,-1,0,0
10,80,"B_234","B_234",0.1,7.4,"ツクバネガシ",15.4,17,NA,NA,NA,NA,"20080225",20141123,0,0,-1,1,0,0
0,80,"B_235","B_235",8.7,9.9,"ツクバネガシ",17,18.2,NA,NA,NA,NA,"20080225",20141122,0,0,0,0,0,0
10,70,"YA300","B_238",8,6.7,"サカキ",16.4,17.6,NA,NA,"YA301と同株","番号張替","20080226",20141123,0,0,0,0,0,0
10,70,"B_240","B_240",9.9,8.4,"ツクバネガシ",15.2,15.2,NA,NA,"XY座標修正済","座標変更","20080226",20141123,0,0,-1,-1,0,0
10,70,"B_242","B_242",8,7,"サカキ",15.1,15.2,NA,NA,"XY座標修正済","座標変更","20080226",20141123,0,0,-1,-1,0,0
20,70,"YA297","B_243",0.7,0,"ヤブツバキ",15.8,16,NA,NA,NA,"番号張替","20080226",20141122,0,0,0,0,0,0
10,30,"B_250","WA183",9,8,"チドリノキ",15.5,15.5,"WA183と同株","08:WA183と同株",NA,NA,"20080226",20141122,0,0,-1,-1,0,0
20,60,"B_326","B_326",3.1,5.6,"カゴノキ",15.5,NA,NA,NA,"立枯",NA,"20080226",20141122,0,1,-1,-1,0,0
20,60,"B_328","B_328",8,1.8,"カゴノキ",17.1,17.6,NA,NA,NA,NA,"20080226",20141122,0,0,0,0,0,0
20,60,"B_330","B_330",9.9,6.3,"アオハダ",16.5,17.8,NA,NA,NA,NA,"20080226",20141122,0,0,0,0,0,0
50,90,"B_71","B_71",0.6,4.1,"アセビ",15.7,18,NA,NA,NA,NA,"20080225",20141027,0,0,0,0,0,0
50,60,"B_79","B_79",6.2,8.7,"ツクシシャクナゲ",16,16,NA,NA,NA,NA,"20080225",20141027,0,0,0,0,0,0
50,50,"B_80","B_80",5.9,6.8,"サカキ",15.8,18.9,NA,NA,NA,NA,"20080225",20141027,0,0,0,0,0,0
50,20,"B_83","YE758",5.5,4.9,"アセビ",16,NA,"先枯","08:先枯","立枯",NA,"20080226",20141123,0,1,0,0,0,0
60,90,"B_86","B_86",1.7,9,"アセビ",17,17.4,NA,NA,NA,NA,"20080226",20141123,0,0,0,0,0,0
60,80,"B_87","YE578",4.2,3.5,"アセビ",15.9,NA,"二また，YE578と同幹","08:二又，YE578と同幹","立枯",NA,"20080226",20141123,0,1,0,0,0,0
60,20,"B_90","B_90",0.2,2.3,"アセビ",19.5,NA,"H=100 落枝巻き込まれ","08:H=100 落枝巻込まれ","落枝下幹折れ死亡",NA,"20080227",20141123,0,1,0,0,0,0
60,10,"YB448","B_91",1.1,8.3,"ヒサカキ",16.1,17.2,NA,NA,NA,"番号張替","20080227",20141123,0,0,0,0,0,0
60,10,"YE623","YE623",8.8,1,"アセビ",21,NA,"H=110","08:H=110,BOX違いのため位置修正済","枯死，重複データ一方を削除済","重複データ正しい幹","20080227",20141026,0,1,0,0,0,0
60,0,"B_93","B_93",6.3,1.3,"サカキ",15.2,15.8,NA,NA,NA,NA,"20080227",20141123,0,0,-1,1,0,0
60,0,"B_94","B_94",6.8,2.6,"サカキ",15.1,15.9,NA,NA,NA,NA,"20080227",20141123,0,0,-1,1,0,0
70,90,"YB56","B_95",8.1,0.8,"アセビ",15.6,16.4,NA,NA,NA,"番号張替","20080227",20141026,0,0,-1,1,0,0
70,70,"YB166","YE491",6,3.5,"サカキ",15.1,16.1,"YE491と同株","08:YE491と同株","No08修正済(B_341→B_347)","08年のtag_no変更(B341→B347)","20080227",20141027,0,0,-1,1,0,0
80,60,"B_97","B_97",3.6,8,"サカキ",17.6,21.1,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
80,50,"B_458","B_458",7.5,4.4,"サカキ",16.6,17,"傾く","08:傾く",NA,NA,"20080227",20141026,0,0,0,0,0,0
80,40,"B_426","B_426",4.2,2.6,"サカキ",16.2,16.3,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
80,40,"B_427","B_427",6.6,3.5,"サカキ",17.6,18,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
80,40,"B_428","B_428",7.5,1.3,"アセビ",20.5,20.5,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
80,30,"B_429","B_429",4.8,4.2,"サカキ",15.3,16,NA,NA,NA,NA,"20080227",20141026,0,0,-1,1,0,0
80,20,"B_430","B_430",2.4,4.1,"ネジキ",15.1,15,NA,NA,NA,NA,"20080227",20141026,0,0,-1,-1,0,0
80,20,"B_431","B_431",5.6,4.6,"アセビ",16.2,16.3,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
80,0,"B_434","YE248",2.2,9.6,"サカキ",15.2,15.3,"YE248と同株","08:YE248と同株",NA,NA,"20080227",20141027,0,0,-1,-1,0,0
80,10,"B_436","B_436",5.9,0,"ウラジロガシ",15.3,15.8,NA,NA,NA,NA,"20080227",20141027,0,0,-1,1,0,0
80,0,"B_438","B_438",4.9,8.9,"アセビ",16.5,16.3,"B439と同株","08:B439と同株",NA,NA,"20080227",20141027,0,0,0,0,0,0
80,0,"B_439","B_438",4.9,8.9,"アセビ",16.4,16.6,"B438と同株","08:B438と同株",NA,NA,"20080227",20141027,0,0,0,0,0,0
80,0,"B_442","B_442",2.4,5,"サカキ",15.6,16.9,NA,NA,NA,NA,"20080227",20141027,0,0,-1,1,0,0
80,0,"B_443","B_443",6.6,2.2,"サカキ",15.9,17.3,NA,NA,NA,NA,"20080227",20141027,0,0,0,0,0,0
80,0,"YB176","B_444",7.9,2.4,"サカキ",16.6,19.2,NA,NA,NA,"番号張替","20080227",20141027,0,0,0,0,0,0
80,0,"B_445","B_445",6.9,7.6,"サカキ",16.7,20.7,NA,NA,"XY座標・杭Y値修正済","座標変更","20080227",20141026,0,0,0,0,0,0
80,0,"B_446","B_446",5.8,8.9,"サカキ",17.4,21.1,NA,NA,"XY座標・杭Y値修正済","座標変更","20080227",20141026,0,0,0,0,0,0
80,0,"B_447","B_447",8,1.5,"アセビ",15.7,16.2,NA,NA,NA,NA,"20080227",20141027,0,0,0,0,0,0
70,0,"B_448","B_448",4.6,9.4,"アラカシ",16.3,16.3,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,10,"B_449","B_449",8.7,2.6,"サカキ",15.7,17,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,10,"YB92","B_451",6.9,1.7,"サカキ",15.4,17.8,NA,NA,"XY座標修正済","番号張替","20080227",20141026,0,0,-1,1,0,0
30,70,"B_335","B_335",0.6,0.3,"サカキ",15.6,15.6,NA,NA,"XY座標修正済","座標変更","20080226",20141027,0,0,-1,-1,0,0
